10453,76775,87970.27
10457,69048,58547.95
10460,53707,33064.79
10458,77840,62296.26
10467,94342,33219.75
10468,78309,70721.85
10451,40961,39106.39
10452,72138,74380.42
10456,76656,70924.4
10454,34976,33618.5
10455,37465,50333.01
10459,39080,46368.65
10474,11354,7487.55
10463,65576,38449.34
10471,23413,8057.39
10466,68787,33497.36
10469,63345,24026.94
10470,15780,18653.9
10475,38086,27132.6
10461,49808,21734.34
10462,72077,48907.02
10464,,
10465,42500,11299.91
10472,64867,57252.59
10473,56166,26210.61
11212,85161,55655.62
11213,65440,61712.16
11216,55775,57545.77
11233,61955,46112.06
11238,48965,42063.29
11209,69840,31098.42
11214,83546,38227.99
11228,41172,27177.25
11204,74880,46953.11
11218,74611,51580.19
11219,85987,57544.5
11230,88933,48088.05
11234,86898,8846.37
11236,96301,27271.95
11239,14620,19900.74
11223,77691,37104.95
11224,51205,35066.79
11229,80554,36919.61
11235,77451,30866.46
11201,47746,33114.98
11205,35622,26893.82
11215,63001,27309.38
11217,35353,46140.97
11231,32974,22776.82
11203,84498,38695.54
11210,62308,38833.14
11225,63774,44803.32
11226,106154,81064.34
11207,86551,31820.27
11208,87165,24992.88
11211,85089,44840.17
11222,39360,21724.29
11220,92718,54760.03
11232,27723,20953.79
11206,69032,48593.28
11221,76363,55063.29
11237,48910,48552.49
10026,30377,91152.04
10027,56168,55006.21
10030,25847,85824.24
10037,16984,65200.97
10039,21737,70988.68
10001,17310,26111.88
10011,46669,71113.64
10018,4255,14250.83
10019,36012,48230.17
10020,,
10036,18751,36429.01
10029,75390,80506.67
10035,32702,23818.08
10010,26408,70827.7
10016,51217,93367.31
10017,16201,49391.49
10022,30642,68953.71
10012,26000,80124.51
10013,25042,45458.99
10014,32667,57977.33
10004,1225,2162.99
10005,884,11701.01
10006,1447,21409.87
10007,3522,19229.09
10038,15574,55019.61
10280,6614,44080.87
10002,84870,91610.4
10003,53673,93255.87
10009,58595,100687.04
10021,102078,82704.42
10028,44987,126067.69
10044,9520,39391.64
10065,,
10075,,
10128,59856,122356.52
10023,62206,90007.7
10024,61414,58433.71
10025,97086,88306.24
10031,60221,101100.03
10032,63842,97879.45
10033,58259,78867.63
10034,41756,47051.23
10040,46599,75283.14
11361,29206,15180.72
11362,17502,8669.78
11363,6917,7917.29
11364,34539,12340.99
11354,54329,24948.16
11355,83281,40980.07
11356,20444,13186.78
11357,39491,14136.1
11358,38647,19661.6
11360,19350,12040.46
11365,41566,17380.05
11366,13366,18341.01
11367,38216,20384.04
11412,37452,19681.64
11423,31240,19366.77
11432,57045,26065.18
11433,28435,18129.86
11434,59142,19683.46
11435,53877,35207.72
11436,18148,21578.65
11101,25595,9029.74
11102,36291,44416.74
11103,44321,62111.19
11104,29506,74459.01
11105,42117,25956.3
11106,43130,49707.26
11374,44189,48499.11
11375,70204,26784.05
11379,28984,15242.36
11385,97524,26384.56
11691,56184,13164.72
11692,15893,15061.65
11693,11157,4421.44
11694,19278,12713.02
11697,,
11004,14682,14388.66
11411,21282,17687.64
11413,39827,13046.46
11422,30449,4873.21
11426,18727,11552.09
11427,23014,15531.36
11428,21023,25192.34
11429,27647,20794.49
11414,28121,12292.73
11415,20956,35355.55
11416,23668,34977.35
11417,28607,25964.14
11418,36571,22694.55
11419,48867,43351.49
11420,45498,21430.46
11421,37664,30881.52
11368,98841,38864.33
11369,36110,32616.57
11370,43142,30152.15
11372,71308,97325.47
11373,105723,60548.99
11377,88339,34536.25
11378,34053,13268.8
10302,16406,13875.4
10303,23530,5426
10310,22852,12829.03
10306,55698,7104.18
10307,11669,7091.02
10308,26451,14230.06
10309,27207,3862.03
10312,58867,7013.96
10301,38805,10327.23
10304,38972,10617.85
10305,38450,8962.46
10314,84821,6550.27
